vehicle_id,avg_lap_time,best_lap_time,worst_lap_time,total_laps,lap_time_std,consistency_score,performance_rank,gap_to_fastest
GR86-002-2,935.8330000000001,394.717,1476.949,2,765.2535860170798,18.227548503089793,31.0,822.9382333333334
GR86-004-78,169.7164736842105,149.245,249.7,19,34.25069434554644,79.81887461951612,13.0,56.82170701754386
GR86-006-7,112.89476666666665,0.0,397.745,30,99.9406036726861,11.474546940009233,1.0,0.0
GR86-010-16,161.32266666666666,0.0,388.082,21,78.45238532213877,51.369273182025196,11.0,48.42790000000001
GR86-012-8,130.56644,0.0,282.127,25,83.9375581419903,35.71276191493749,3.0,17.671673333333345
GR86-013-80,170.60694736842106,152.216,258.983,19,29.341920344399345,82.80145047022249,18.0,57.712180701754406
GR86-015-31,190.48923529411763,0.0,743.025,17,157.91919169923958,17.09810191877223,28.0,77.59446862745098
GR86-016-55,180.57589473684212,148.656,391.1,19,64.0093661348736,64.55265182091104,26.0,67.68112807017546
GR86-021-86,170.03305263157895,153.316,252.571,19,29.792774514550565,82.4782452273533,15.0,57.1382859649123
GR86-022-13,147.85926086956522,0.0,390.003,23,88.78351998347512,39.9540350321405,7.0,34.964494202898564
GR86-024-41,140.45747826086955,0.0,256.657,23,73.09736499844172,47.9576552964456,5.0,27.562711594202895
GR86-025-47,153.85923809523808,0.044,258.443,21,60.59006444121408,60.6198073048372,9.0,40.96447142857143
GR86-026-72,169.33221052631578,148.685,242.84,19,34.10490355844734,79.85917537340178,12.0,56.43744385964912
GR86-028-89,171.72947368421055,149.755,274.498,19,36.5395408965387,78.7226152199532,21.0,58.83470701754389
GR86-029-14,170.05915789473684,150.301,261.979,19,33.58395150508508,80.25160660511276,16.0,57.16439122807019
GR86-030-18,155.9017619047619,0.0,278.528,21,60.596365043544296,61.13169966574097,10.0,43.00699523809526
GR86-032-15,207.70828571428572,151.778,440.661,7,104.9466432919038,49.474021736300045,29.0,94.81351904761907
GR86-033-46,135.39336,0.0,398.696,25,94.26655171634317,30.375794118453697,4.0,22.498593333333346
GR86-035-11,231.53666666666666,152.01,966.095,12,232.68154269040738,-0.49446856095104863,30.0,118.6419
GR86-036-98,148.84395454545455,0.0,259.169,22,63.76560288422208,57.15942707988916,8.0,35.949187878787896
GR86-037-03,170.28563157894737,151.2,258.79,19,32.71455252162344,80.78842459091658,17.0,57.39086491228072
GR86-038-93,170.65973684210525,151.196,265.198,19,34.11560571032641,80.00957557910087,19.0,57.76497017543859
GR86-040-3,171.76047368421052,151.924,283.708,19,35.801383215625165,79.15621536917297,22.0,58.86570701754387
GR86-041-73,172.29242105263157,152.091,273.795,19,33.602287219301324,80.4969440826207,23.0,59.39765438596491
GR86-047-21,170.006,148.983,250.282,19,34.35470336876096,79.79206418081658,14.0,57.111233333333345
GR86-049-88,141.70834782608696,0.0,259.21,23,70.26303085265246,50.41715471915353,6.0,28.81358115942031
GR86-051-71,174.8198888888889,34.316,423.682,18,79.13918591420688,54.73101692422094,24.0,61.92512222222224
GR86-057-57,171.60636842105265,153.6,278.124,19,33.66684233157228,80.38135609922853,20.0,58.711601754385995
GR86-061-51,189.11757142857144,153.604,499.075,14,91.87741123468167,51.41783466197734,27.0,76.22280476190478
GR86-063-113,175.7427894736842,149.84,328.357,19,45.49745952807445,74.11133642277412,25.0,62.84802280701756
GR86-065-5,129.85476,0.0,265.262,25,80.14878284752676,38.27813254783516,2.0,16.959993333333344
